,candle_no,entry,entry_date,sl,target_price,sl_size,P/L,trade_status
0,100,52398.3984375,2024-10-21 09:15:00+00:00,52172.8984375,52623.8984375,225.5,-225.5,Closed
1,237,51522.94921875,2024-10-28 12:15:00+00:00,51454.6015625,51591.296875,68.34765625,-68.34765625,Closed
2,262,51726.3984375,2024-10-29 12:15:00+00:00,52231.8671875,52282.4140625,50.546875,505.46875,Closed
3,375,52395.05078125,2024-11-06 09:15:00+00:00,52128.30078125,52661.80078125,266.75,-266.75,Closed
4,461,52091.19921875,2024-11-11 12:00:00+00:00,52016.94921875,52165.44921875,74.25,-74.25,Closed
