trade_order_id,smc_zone_candle_no,previous_candle_no_from_which_smc_zones_are_fetched,trade_entry_candle_no,trade_entry_price,smc_zone_open_price,smc_zone_close_price,trade_status,expected_stop_loss,expected_target,current_candle_no,current_candle_close_price,trade_exit_type,trade_exit_candle_no,trade_exit_price,trade_p_l,target_1_price,target_2_price,target_3_price,target_4_price,target_1_hit_flag,target_2_hit_flag,target_3_hit_flag,target_4_hit_flag,max_target_reached_till_now,trade_iteration_price_delta
1,62.0,63,64,531.25,529.2000122070312,532.3499755859375,Exited,-3.14996337890625,6.2999267578125,,,Stop Loss,73,511.25,-20.0,20,40,80,120,0,0,0,0,,-3.0999755859375
2,83.0,147,148,544.25,541.5999755859375,545.0,Exited,-3.4000244140625,6.800048828125,,,Stop Loss,220,524.25,-20.0,20,40,80,120,0,0,0,0,,-3.0999755859375
3,175.0,176,177,546.75,545.6500244140625,548.5999755859375,Exited,-2.949951171875,5.89990234375,,,Stop Loss,206,526.75,-20.0,20,40,80,120,0,0,0,0,,-3.75
4,181.0,182,183,545.9500122070312,545.5999755859375,546.75,Exited,-1.1500244140625,2.300048828125,,,Stop Loss,206,525.9500122070312,-20.0,20,40,80,120,0,0,0,0,,-2.95001220703125
5,151.0,205,206,543.0,542.7000122070312,545.0,Exited,-2.29998779296875,4.5999755859375,,,Stop Loss,219,523.0,-20.0,20,40,80,120,0,0,0,0,,-1.4000244140625
6,207.0,208,209,543.1500244140625,541.2999877929688,543.75,Exited,-2.45001220703125,4.9000244140625,,,Stop Loss,220,523.1500244140625,-20.0,20,40,80,120,0,0,0,0,,-2.0
7,437.0,438,439,573.7999877929688,572.5999755859375,575.25,Exited,-2.6500244140625,5.300048828125,,,Stop Loss,441,553.7999877929688,-20.0,20,40,80,120,0,0,0,0,,-1.5999755859375
8,442.0,443,444,571.3499755859375,570.0499877929688,572.5,Exited,-2.45001220703125,4.9000244140625,,,Stop Loss,448,551.3499755859375,-20.0,20,40,80,120,0,0,0,0,,-2.199951171875
9,534.0,536,537,565.7000122070312,564.2000122070312,566.2000122070312,Entered,-2.0,4.0,,,,,,,20,40,80,120,0,0,0,0,,1.29998779296875
