data_for_id,imb_open,imb_close,Open,High,Low,Close,ser_no,imb_diff
55,154.25999450683594,154.2899932861328,154.25,154.25999450683594,153.55999755859375,154.1300048828125,54.0,0.029998779296875
56,154.42999267578125,154.5500030517578,154.1300048828125,154.42999267578125,154.0,154.2899932861328,55.0,0.1200103759765625
76,152.5,152.80999755859375,152.3699951171875,152.5,151.10000610351562,151.1999969482422,75.0,0.30999755859375
95,155.67999267578125,155.75,155.47000122070312,155.67999267578125,155.1999969482422,155.2100067138672,94.0,0.07000732421875
103,155.4199981689453,155.64999389648438,155.41000366210938,155.4199981689453,154.61000061035156,155.0500030517578,102.0,0.2299957275390625
127,153.27999877929688,153.5500030517578,153.27999877929688,153.27999877929688,152.24000549316406,153.00999450683594,126.0,0.2700042724609375
131,152.13999938964844,152.25999450683594,151.92999267578125,152.13999938964844,151.47000122070312,151.61000061035156,130.0,0.1199951171875
150,150.91000366210938,151.19000244140625,150.24000549316406,150.91000366210938,150.11000061035156,150.8699951171875,149.0,0.279998779296875
153,150.10000610351562,150.3000030517578,148.33999633789062,150.10000610351562,148.14999389648438,149.4199981689453,152.0,0.1999969482421875
164,149.97000122070312,150.08999633789062,149.75,149.97000122070312,149.55999755859375,149.60000610351562,163.0,0.1199951171875
177,148.85000610351562,149.17999267578125,148.38999938964844,148.85000610351562,148.00999450683594,148.44000244140625,176.0,0.329986572265625
185,148.9499969482422,149.1699981689453,148.6300048828125,148.9499969482422,148.5,148.8800048828125,184.0,0.220001220703125
188,148.7899932861328,149.11000061035156,148.72000122070312,148.7899932861328,148.4600067138672,148.66000366210938,187.0,0.32000732421875
196,149.00999450683594,149.3800048828125,148.9600067138672,149.00999450683594,148.5500030517578,148.99000549316406,195.0,0.3700103759765625
197,149.00999450683594,149.25,148.9600067138672,149.00999450683594,148.5500030517578,148.99000549316406,195.0,0.2400054931640625
207,145.75999450683594,146.08999633789062,145.2899932861328,145.75999450683594,144.5,145.6300048828125,206.0,0.3300018310546875
208,145.75999450683594,145.8300018310547,145.2899932861328,145.75999450683594,144.5,145.6300048828125,206.0,0.07000732421875
222,145.60000610351562,145.72999572753906,144.77999877929688,145.60000610351562,144.52999877929688,145.35000610351562,221.0,0.1299896240234375
237,148.6699981689453,148.83999633789062,148.0500030517578,148.39999389648438,147.89999389648438,148.38999938964844,236.0,0.1699981689453125
259,147.10000610351562,147.17999267578125,146.80999755859375,147.10000610351562,146.7100067138672,146.91000366210938,258.0,0.079986572265625
261,147.3000030517578,147.50999450683594,147.22000122070312,147.3000030517578,147.00999450683594,147.0500030517578,260.0,0.209991455078125
269,147.1300048828125,148.19000244140625,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.05999755859375
270,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
271,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
272,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
273,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
274,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
275,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
276,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
277,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
278,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
279,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
280,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
281,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
282,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
283,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
284,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
285,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
286,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
287,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
288,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
289,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
289,149.97999572753906,150.13999938964844,149.77999877929688,149.97999572753906,149.75999450683594,149.94000244140625,288.0,0.160003662109375
290,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
291,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
292,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
293,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
294,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
295,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
296,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
297,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
298,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
299,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
300,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
301,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
302,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
302,149.3000030517578,149.5,148.80999755859375,149.3000030517578,148.8000030517578,149.17999267578125,301.0,0.1999969482421875
303,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
304,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
305,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
306,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
307,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
308,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
309,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
310,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
311,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
312,147.1300048828125,148.13999938964844,147.00999450683594,147.1300048828125,146.8699951171875,147.10000610351562,268.0,1.0099945068359375
