Open,High,Low,Close,ser_no
154.4499969482422,154.4499969482422,153.80999755859375,153.97000122070312,52
153.92999267578125,154.3000030517578,153.64999389648438,154.25,53
154.24000549316406,154.75,154.2100067138672,154.5500030517578,56
154.0500030517578,154.13999938964844,153.8000030517578,153.85000610351562,60
153.85000610351562,154.10000610351562,153.77000427246094,153.85000610351562,61
153.80999755859375,154.0500030517578,153.7100067138672,153.9600067138672,62
153.9600067138672,154.14999389648438,153.6199951171875,153.72999572753906,63
153.52000427246094,153.64999389648438,153.0,153.13999938964844,66
152.6999969482422,152.89999389648438,152.25999450683594,152.2899932861328,69
152.33999633789062,152.91000366210938,152.27999877929688,152.75,70
152.72000122070312,152.85000610351562,152.41000366210938,152.5399932861328,71
152.5399932861328,152.7899932861328,152.2899932861328,152.60000610351562,72
152.6300048828125,152.91000366210938,152.3300018310547,152.47999572753906,73
151.2100067138672,153.42999267578125,151.17999267578125,152.80999755859375,76
153.4199981689453,153.97999572753906,153.1199951171875,153.89999389648438,79
153.77999877929688,154.1999969482422,153.30999755859375,153.42999267578125,81
153.39999389648438,153.77999877929688,153.1999969482422,153.49000549316406,82
153.58999633789062,155.0,153.5500030517578,154.91000366210938,84
154.91000366210938,155.1999969482422,154.60000610351562,154.97999572753906,85
154.9600067138672,155.3000030517578,154.6699981689453,154.72999572753906,86
155.1300048828125,155.64999389648438,155.00999450683594,155.61000061035156,88
155.49000549316406,155.8300018310547,155.3300018310547,155.58999633789062,89
155.55999755859375,155.88999938964844,155.3000030517578,155.66000366210938,90
155.66000366210938,156.1999969482422,155.61000061035156,155.8699951171875,91
155.22000122070312,155.75,155.10000610351562,155.75,95
155.75,155.8000030517578,155.2100067138672,155.3000030517578,96
155.32000732421875,155.7899932861328,155.2100067138672,155.6999969482422,97
155.6999969482422,155.6999969482422,155.14999389648438,155.3699951171875,98
155.3699951171875,155.69000244140625,155.14999389648438,155.5,99
155.0500030517578,156.2899932861328,154.9600067138672,155.64999389648438,103
155.66000366210938,156.1999969482422,155.1999969482422,155.2100067138672,104
155.2100067138672,155.52999877929688,155.02999877929688,155.25,105
155.0800018310547,155.58999633789062,154.85000610351562,155.52999877929688,107
155.52000427246094,155.67999267578125,155.25,155.49000549316406,108
