data_for_id,imb_open,imb_close,imb_diff,Open,High,Low,Close,ser_no
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
351,3257.0,3252.949951171875,-4.050048828125,3268.5,3278.0,3257.0,3267.050048828125,324.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
376,3148.0,3139.0,-9.0,3222.0,3253.050048828125,3221.14990234375,3231.0,374.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
376,3148.0,3139.0,-9.0,3222.0,3253.050048828125,3221.14990234375,3231.0,374.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
445,3185.39990234375,3182.0,-3.39990234375,3193.25,3199.39990234375,3185.39990234375,3194.14990234375,395.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
450,3177.0,3168.050048828125,-8.949951171875,3186.64990234375,3191.050048828125,3177.0,3182.0,449.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
461,3215.64990234375,3215.0,-0.64990234375,3218.89990234375,3224.550048828125,3215.64990234375,3223.14990234375,459.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
461,3215.64990234375,3215.0,-0.64990234375,3218.89990234375,3224.550048828125,3215.64990234375,3223.14990234375,459.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
549,3290.0,3287.5,-2.5,3312.0,3313.25,3290.0,3306.949951171875,299.0
