imb_open,imb_close,del_imb,Open,High,Low,Close,ser_no,imb_high,imb_low
0,0,1,3379.0,3385.89990234375,3345.0,3353.0,50.0,3385.89990234375,3345.0
0,0,1,3351.64990234375,3353.0,3302.300048828125,3302.300048828125,51.0,3353.0,3302.300048828125
0,0,1,3303.60009765625,3324.949951171875,3295.949951171875,3320.25,52.0,3324.949951171875,3295.949951171875
0,0,1,3320.25,3327.75,3307.5,3327.75,53.0,3327.75,3307.5
0,0,1,3327.39990234375,3335.0,3322.300048828125,3331.39990234375,54.0,3335.0,3322.300048828125
0,0,1,3332.0,3351.199951171875,3332.0,3341.800048828125,55.0,3351.199951171875,3332.0
0,0,1,3342.949951171875,3349.0,3334.25,3345.050048828125,56.0,3349.0,3334.25
0,0,1,3345.050048828125,3354.25,3324.0,3325.10009765625,57.0,3354.25,3324.0
0,0,1,3325.10009765625,3334.800048828125,3320.0,3328.199951171875,58.0,3334.800048828125,3320.0
0,0,1,3328.14990234375,3330.14990234375,3313.050048828125,3318.949951171875,59.0,3330.14990234375,3313.050048828125
0,0,1,3315.39990234375,3317.050048828125,3275.199951171875,3284.10009765625,60.0,3317.050048828125,3275.199951171875
0,0,1,3284.85009765625,3290.89990234375,3277.0,3286.10009765625,61.0,3290.89990234375,3277.0
0,0,1,3286.0,3301.0,3285.199951171875,3298.0,62.0,3301.0,3285.199951171875
0,0,1,3298.0,3299.25,3288.10009765625,3289.699951171875,63.0,3299.25,3288.10009765625
0,0,1,3289.699951171875,3298.39990234375,3280.75,3293.89990234375,64.0,3298.39990234375,3280.75
0,0,1,3293.699951171875,3299.0,3288.39990234375,3296.60009765625,65.0,3299.0,3288.39990234375
0,0,1,3296.800048828125,3297.0,3272.550048828125,3277.300048828125,66.0,3297.0,3272.550048828125
0,0,1,3277.550048828125,3281.85009765625,3268.050048828125,3272.550048828125,67.0,3281.85009765625,3268.050048828125
0,0,1,3272.60009765625,3277.64990234375,3255.300048828125,3256.0,68.0,3277.64990234375,3255.300048828125
0,0,1,3256.14990234375,3263.85009765625,3253.10009765625,3257.0,69.0,3263.85009765625,3253.10009765625
0,0,1,3257.449951171875,3264.85009765625,3252.25,3260.89990234375,70.0,3264.85009765625,3252.25
0,0,1,3260.949951171875,3265.949951171875,3256.550048828125,3260.199951171875,71.0,3265.949951171875,3256.550048828125
0,0,1,3260.199951171875,3269.050048828125,3260.0,3262.449951171875,72.0,3269.050048828125,3260.0
0,0,1,3262.39990234375,3268.60009765625,3257.699951171875,3260.0,73.0,3268.60009765625,3257.699951171875
0,0,1,3259.25,3261.64990234375,3247.25,3251.199951171875,74.0,3261.64990234375,3247.25
0,0,1,3186.39990234375,3213.35009765625,3147.39990234375,3191.699951171875,75.0,3213.35009765625,3147.39990234375
0,0,1,3191.699951171875,3228.800048828125,3188.5,3228.800048828125,76.0,3228.800048828125,3188.5
0,0,1,3230.89990234375,3259.0,3222.800048828125,3244.0,77.0,3259.0,3222.800048828125
0,0,1,3243.25,3248.300048828125,3240.0,3242.0,78.0,3248.300048828125,3240.0
0,0,1,3242.0,3251.449951171875,3242.0,3249.300048828125,79.0,3251.449951171875,3242.0
0,0,1,3249.199951171875,3253.199951171875,3242.050048828125,3248.35009765625,80.0,3253.199951171875,3242.050048828125
0,0,1,3248.35009765625,3259.10009765625,3248.0,3251.050048828125,81.0,3259.10009765625,3248.0
0,0,1,3251.050048828125,3266.85009765625,3250.0,3266.5,82.0,3266.85009765625,3250.0
0,0,1,3266.5,3274.949951171875,3254.949951171875,3273.0,83.0,3274.949951171875,3254.949951171875
0,0,1,3273.25,3284.75,3268.14990234375,3282.89990234375,84.0,3284.75,3268.14990234375
0,0,1,3284.39990234375,3292.050048828125,3282.25,3290.85009765625,85.0,3292.050048828125,3282.25
0,0,1,3290.85009765625,3314.75,3289.300048828125,3302.199951171875,86.0,3314.75,3289.300048828125
0,0,1,3303.0,3309.0,3299.449951171875,3304.64990234375,87.0,3309.0,3299.449951171875
0,0,1,3304.60009765625,3316.60009765625,3304.14990234375,3307.0,88.0,3316.60009765625,3304.14990234375
0,0,1,3307.0,3308.25,3302.0,3302.0,89.0,3308.25,3302.0
0,0,1,3302.75,3303.550048828125,3288.10009765625,3289.0,90.0,3303.550048828125,3288.10009765625
0,0,1,3289.0,3305.0,3288.199951171875,3301.050048828125,91.0,3305.0,3288.199951171875
0,0,1,3300.800048828125,3339.949951171875,3300.800048828125,3330.89990234375,92.0,3339.949951171875,3300.800048828125
0,0,1,3330.0,3352.0,3324.75,3348.0,93.0,3352.0,3324.75
0,0,1,3348.699951171875,3367.199951171875,3340.60009765625,3363.64990234375,94.0,3367.199951171875,3340.60009765625
0,0,1,3362.949951171875,3373.85009765625,3342.050048828125,3342.050048828125,95.0,3373.85009765625,3342.050048828125
0,0,1,3342.0,3350.39990234375,3332.0,3337.85009765625,96.0,3350.39990234375,3332.0
0,0,1,3338.300048828125,3358.0,3336.0,3349.199951171875,97.0,3358.0,3336.0
0,0,1,3350.35009765625,3353.300048828125,3335.949951171875,3342.10009765625,98.0,3353.300048828125,3335.949951171875
0,0,1,3342.10009765625,3359.0,3338.35009765625,3349.050048828125,99.0,3359.0,3338.35009765625
0,0,1,3360.5,3360.5,3314.550048828125,3340.199951171875,100.0,3360.5,3314.550048828125
0,0,1,3339.300048828125,3348.85009765625,3315.14990234375,3325.449951171875,101.0,3348.85009765625,3315.14990234375
0,0,1,3325.550048828125,3325.550048828125,3300.0,3314.449951171875,102.0,3325.550048828125,3300.0
