liq_category,Open,High,Low,Close,ser_no
last_few_candles,149.85000610351562,149.88999938964844,148.39999389648438,148.6199951171875,250.0
last_few_candles,148.57000732421875,148.57000732421875,147.92999267578125,148.30999755859375,251.0
last_few_candles,148.07000732421875,148.25,147.75,148.08999633789062,253.0
last_few_candles,148.14999389648438,148.25,147.22000122070312,147.5,254.0
last_few_candles,147.5,147.50999450683594,146.86000061035156,146.92999267578125,255.0
last_few_candles,146.92999267578125,147.30999755859375,146.6999969482422,147.25999450683594,256.0
last_few_candles,147.24000549316406,147.27999877929688,146.6300048828125,146.80999755859375,257.0
last_few_candles,146.91000366210938,147.1999969482422,146.55999755859375,147.17999267578125,259.0
last_few_candles,147.25,147.5,146.7899932861328,147.0,266.0
last_few_candles,147.0,147.10000610351562,146.75,147.02999877929688,267.0
last_few_candles,150.42999267578125,150.42999267578125,150.0,150.19000244140625,285.0
last_few_candles,150.17999267578125,150.19000244140625,149.6199951171875,149.9499969482422,286.0
last_few_candles,149.89999389648438,150.0,149.60000610351562,149.8000030517578,287.0
last_few_candles,150.0,150.0399932861328,149.52000427246094,149.72999572753906,291.0
last_few_candles,149.72000122070312,149.94000244140625,149.35000610351562,149.4600067138672,292.0
last_few_candles,149.5800018310547,149.6999969482422,149.1999969482422,149.27999877929688,294.0
last_few_candles,149.1300048828125,149.60000610351562,149.0800018310547,149.58999633789062,295.0
last_few_candles,149.30999755859375,149.3699951171875,148.8800048828125,148.9600067138672,298.0
last_few_candles,148.97999572753906,149.00999450683594,148.6999969482422,148.85000610351562,299.0
last_few_candles,149.19000244140625,149.39999389648438,148.22000122070312,148.8699951171875,300.0
last_few_candles,149.3000030517578,149.4499969482422,149.0,149.0,308.0
last_few_candles,148.97000122070312,149.02999877929688,148.63999938964844,148.83999633789062,309.0
last_few_candles,148.94000244140625,148.9499969482422,148.39999389648438,148.4499969482422,316.0
last_few_candles,148.4499969482422,148.63999938964844,148.3000030517578,148.58999633789062,317.0
last_few_candles,148.5,148.64999389648438,148.25,148.41000366210938,319.0
last_few_candles,148.72999572753906,148.72999572753906,148.25,148.35000610351562,324.0
last_few_candles,149.88999938964844,150.0,147.92999267578125,147.9499969482422,325.0
last_few_candles,147.9199981689453,148.35000610351562,147.5800018310547,148.17999267578125,326.0
last_few_candles,148.11000061035156,148.1199951171875,147.1999969482422,147.69000244140625,327.0
last_few_candles,147.63999938964844,147.7899932861328,146.74000549316406,146.99000549316406,328.0
last_few_candles,147.0399932861328,147.14999389648438,146.5,146.5500030517578,329.0
last_few_candles,146.5500030517578,146.92999267578125,146.3000030517578,146.39999389648438,330.0
last_few_candles,146.39999389648438,146.55999755859375,145.75,145.77999877929688,331.0
last_few_candles,145.77000427246094,145.85000610351562,145.3000030517578,145.5500030517578,332.0
last_few_candles,145.5500030517578,146.02000427246094,145.11000061035156,145.58999633789062,333.0
last_few_candles,150.07000732421875,150.3000030517578,149.69000244140625,149.74000549316406,359.0
last_few_candles,149.74000549316406,149.9199981689453,149.36000061035156,149.75999450683594,360.0
last_few_candles,153.89999389648438,153.89999389648438,149.6999969482422,150.89999389648438,375.0
last_few_candles,155.72000122070312,155.72999572753906,154.55999755859375,155.14999389648438,405.0
last_few_candles,154.75999450683594,155.0,154.0399932861328,154.07000732421875,410.0
last_few_candles,154.10000610351562,154.3699951171875,153.8000030517578,154.05999755859375,411.0
last_few_candles,154.02000427246094,154.08999633789062,151.63999938964844,151.9199981689453,415.0
last_few_candles,151.9499969482422,152.05999755859375,150.24000549316406,150.97999572753906,416.0
