liq_category,Open,High,Low,Close,ser_no
last_few_candles,1002.7999877929688,1002.8499755859375,1000.0999755859375,1000.3499755859375,314.0
last_few_candles,1000.5499877929688,1002.0,1000.0,1000.9500122070312,315.0
last_few_candles,1001.0499877929688,1001.6500244140625,998.0,998.3499755859375,318.0
last_few_candles,998.4500122070312,1000.4000244140625,997.0999755859375,997.5999755859375,319.0
last_few_candles,997.25,997.25,987.1500244140625,991.4500122070312,325.0
last_few_candles,991.3499755859375,991.8499755859375,986.25,989.9500122070312,327.0
last_few_candles,989.75,990.0,981.0999755859375,983.4000244140625,328.0
last_few_candles,982.6500244140625,984.9500122070312,980.5999755859375,981.1500244140625,329.0
last_few_candles,981.1500244140625,983.0,978.5499877929688,979.6500244140625,330.0
last_few_candles,979.4500122070312,981.2999877929688,977.0999755859375,978.2999877929688,331.0
