data_for_id,imb_open,imb_close,Open,High,Low,Close,ser_no,imb_diff
84,1077.6500244140625,1082.5999755859375,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,4.949951171875
85,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
86,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
87,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
88,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
89,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
90,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
91,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
92,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
93,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
94,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
95,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
96,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
97,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
98,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
99,1077.6500244140625,1079.9000244140625,1075.4000244140625,1077.6500244140625,1072.050048828125,1077.6500244140625,83.0,2.25
107,998.0,1001.2999877929688,988.75,998.0,987.5999755859375,994.3499755859375,106.0,3.29998779296875
108,998.0,1000.1500244140625,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.1500244140625
109,998.0,1000.1500244140625,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.1500244140625
110,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
111,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
112,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
113,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
114,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
115,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
116,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
117,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
118,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
119,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
120,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
121,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
122,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
123,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
124,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
125,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
126,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
127,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
128,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
129,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
130,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
131,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
131,1007.7000122070312,1008.4000244140625,1003.75,1007.7000122070312,1002.2000122070312,1004.6500244140625,130.0,0.70001220703125
132,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
133,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
134,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
135,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
136,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
137,998.0,1000.0,988.75,998.0,987.5999755859375,994.3499755859375,106.0,2.0
152,1000.2000122070312,1005.9000244140625,1000.2000122070312,1000.2000122070312,995.1500244140625,998.5999755859375,151.0,5.70001220703125
153,1000.2000122070312,1002.5999755859375,1000.2000122070312,1000.2000122070312,995.1500244140625,998.5999755859375,151.0,2.39996337890625
154,1000.2000122070312,1001.6500244140625,1000.2000122070312,1000.2000122070312,995.1500244140625,998.5999755859375,151.0,1.45001220703125
155,1000.2000122070312,1001.6500244140625,1000.2000122070312,1000.2000122070312,995.1500244140625,998.5999755859375,151.0,1.45001220703125
173,1014.0,1014.9000244140625,1012.7999877929688,1014.0,1009.25,1009.8499755859375,172.0,0.9000244140625
174,1015.75,1016.0,1010.0,1015.75,1010.0,1014.9000244140625,173.0,0.25
182,1004.8499755859375,1006.7999877929688,1002.2999877929688,1004.8499755859375,1001.5999755859375,1004.0999755859375,181.0,1.95001220703125
