liq_category,Open,High,Low,Close,ser_no
last_few_candles,552.25,552.5,549.25,550.5,306.0
last_few_candles,550.5,551.2999877929688,548.4500122070312,548.8499755859375,307.0
last_few_candles,548.7999877929688,551.5999755859375,548.3499755859375,550.1500244140625,308.0
last_few_candles,552.5,552.5,549.5999755859375,550.4500122070312,321.0
last_few_candles,550.25,550.6500244140625,549.0999755859375,549.2999877929688,322.0
last_few_candles,549.3499755859375,552.3499755859375,549.0499877929688,551.5,323.0
last_few_candles,550.4500122070312,550.4500122070312,547.1500244140625,548.5499877929688,325.0
last_few_candles,547.9000244140625,547.9000244140625,542.5999755859375,543.2999877929688,327.0
last_few_candles,543.5,543.9500122070312,539.5499877929688,540.5,328.0
last_few_candles,540.5,542.0,538.8499755859375,538.8499755859375,329.0
