imb_open,imb_close,del_imb,Open,High,Low,Close,ser_no,imb_high,imb_low
0,0,1,556.75,561.7000122070312,556.5999755859375,558.7999877929688,103.0,561.7000122070312,556.5999755859375
0,0,1,558.5499877929688,559.8499755859375,557.4500122070312,558.5,104.0,559.8499755859375,557.4500122070312
0,0,1,558.5,560.6500244140625,558.0499877929688,558.5,105.0,560.6500244140625,558.0499877929688
0,0,1,558.5499877929688,558.5999755859375,555.7999877929688,556.1500244140625,106.0,558.5999755859375,555.7999877929688
0,0,1,556.1500244140625,556.25,553.2000122070312,554.4000244140625,107.0,556.25,553.2000122070312
0,0,1,554.4000244140625,554.4000244140625,552.5,553.2000122070312,108.0,554.4000244140625,552.5
0,0,1,553.2000122070312,554.7999877929688,552.2999877929688,553.1500244140625,109.0,554.7999877929688,552.2999877929688
0,0,1,553.4500122070312,553.9500122070312,552.2000122070312,552.8499755859375,110.0,553.9500122070312,552.2000122070312
0,0,1,552.75,553.0,550.2000122070312,550.6500244140625,111.0,553.0,550.2000122070312
0,0,1,550.6500244140625,551.7000122070312,549.8499755859375,551.4500122070312,112.0,551.7000122070312,549.8499755859375
0,0,1,551.4500122070312,551.5,550.5,550.7000122070312,113.0,551.5,550.5
0,0,1,550.5999755859375,550.75,549.0999755859375,549.2999877929688,114.0,550.75,549.0999755859375
0,0,1,549.2999877929688,550.0499877929688,548.4500122070312,549.2999877929688,115.0,550.0499877929688,548.4500122070312
0,0,1,549.5499877929688,551.75,549.0999755859375,549.5999755859375,116.0,551.75,549.0999755859375
0,0,1,549.75,550.2999877929688,549.5499877929688,550.0,117.0,550.2999877929688,549.5499877929688
0,0,1,550.0,552.5,549.5499877929688,551.9000244140625,118.0,552.5,549.5499877929688
0,0,1,551.9000244140625,552.75,549.5,550.2000122070312,119.0,552.75,549.5
0,0,1,550.0,550.9500122070312,549.5499877929688,549.8499755859375,120.0,550.9500122070312,549.5499877929688
0,0,1,549.9500122070312,550.6500244140625,549.2000122070312,550.0,121.0,550.6500244140625,549.2000122070312
0,0,1,550.0,550.0999755859375,548.2999877929688,549.0,122.0,550.0999755859375,548.2999877929688
0,0,1,549.1500244140625,550.1500244140625,547.0499877929688,547.0499877929688,123.0,550.1500244140625,547.0499877929688
0,0,1,547.3499755859375,548.5499877929688,547.0,547.5,124.0,548.5499877929688,547.0
0,0,1,549.9000244140625,552.5999755859375,548.2999877929688,549.9000244140625,125.0,552.5999755859375,548.2999877929688
0,0,1,549.8499755859375,553.0,549.25,552.5,126.0,553.0,549.25
0,0,1,552.4000244140625,555.2999877929688,552.4000244140625,554.7999877929688,127.0,555.2999877929688,552.4000244140625
0,0,1,554.8499755859375,555.5,550.5,550.9500122070312,128.0,555.5,550.5
0,0,1,550.75,551.3499755859375,546.5499877929688,546.5499877929688,129.0,551.3499755859375,546.5499877929688
0,0,1,546.5499877929688,549.8499755859375,546.5499877929688,548.4000244140625,130.0,549.8499755859375,546.5499877929688
0,0,1,548.4000244140625,551.25,548.3499755859375,550.4500122070312,131.0,551.25,548.3499755859375
0,0,1,550.2999877929688,550.7999877929688,549.2999877929688,549.8499755859375,132.0,550.7999877929688,549.2999877929688
0,0,1,549.9500122070312,549.9500122070312,548.5,549.5499877929688,133.0,549.9500122070312,548.5
0,0,1,549.7000122070312,549.9000244140625,547.5,547.7000122070312,134.0,549.9000244140625,547.5
0,0,1,548.2999877929688,548.75,547.2000122070312,548.6500244140625,135.0,548.75,547.2000122070312
0,0,1,548.7000122070312,548.75,547.5,547.9500122070312,136.0,548.75,547.5
0,0,1,547.75,548.2000122070312,546.5,546.9500122070312,137.0,548.2000122070312,546.5
0,0,1,546.9500122070312,547.7000122070312,546.0,547.0,138.0,547.7000122070312,546.0
0,0,1,547.0,548.4500122070312,546.0,548.0999755859375,139.0,548.4500122070312,546.0
0,0,1,548.25,548.6500244140625,546.4000244140625,548.2000122070312,140.0,548.6500244140625,546.4000244140625
0,0,1,548.4000244140625,548.4000244140625,546.4000244140625,546.7999877929688,141.0,548.4000244140625,546.4000244140625
0,0,1,546.9500122070312,548.3499755859375,546.7999877929688,548.0,142.0,548.3499755859375,546.7999877929688
0,0,1,548.0,548.9500122070312,547.75,548.0,143.0,548.9500122070312,547.75
0,0,1,547.9500122070312,548.9000244140625,547.2999877929688,548.5,144.0,548.9000244140625,547.2999877929688
0,0,1,548.5,548.9000244140625,547.25,547.3499755859375,145.0,548.9000244140625,547.25
0,0,1,547.3499755859375,547.7000122070312,546.6500244140625,547.25,146.0,547.7000122070312,546.6500244140625
0,0,1,547.1500244140625,547.2999877929688,545.75,546.0,147.0,547.2999877929688,545.75
0,0,1,545.7999877929688,546.3499755859375,543.9500122070312,544.25,148.0,546.3499755859375,543.9500122070312
0,0,1,544.2999877929688,546.75,544.2999877929688,546.0999755859375,149.0,546.75,544.2999877929688
0,0,1,547.8499755859375,548.7999877929688,543.0,543.7999877929688,150.0,548.7999877929688,543.0
0,0,1,544.0,545.0,542.7000122070312,543.3499755859375,151.0,545.0,542.7000122070312
0,0,1,543.2999877929688,547.4000244140625,543.2999877929688,546.75,152.0,547.4000244140625,543.2999877929688
0,0,1,546.9000244140625,549.7000122070312,546.0999755859375,549.7000122070312,153.0,549.7000122070312,546.0999755859375
0,0,1,549.5,553.5,549.4000244140625,551.0499877929688,154.0,553.5,549.4000244140625
0,0,1,550.7999877929688,553.25,550.0499877929688,550.1500244140625,155.0,553.25,550.0499877929688
0,0,1,549.75,551.8499755859375,549.7000122070312,550.7999877929688,156.0,551.8499755859375,549.7000122070312
0,0,1,550.9500122070312,552.5499877929688,550.25,550.9500122070312,157.0,552.5499877929688,550.25
0,0,1,550.7999877929688,551.2999877929688,549.6500244140625,550.5,158.0,551.2999877929688,549.6500244140625
0,0,1,550.5,551.9000244140625,550.0999755859375,551.9000244140625,159.0,551.9000244140625,550.0999755859375
0,0,1,552.0,554.4500122070312,551.5999755859375,552.9000244140625,160.0,554.4500122070312,551.5999755859375
0,0,1,552.9000244140625,553.9500122070312,551.0499877929688,551.25,161.0,553.9500122070312,551.0499877929688
0,0,1,551.2999877929688,551.3499755859375,550.0999755859375,551.0999755859375,162.0,551.3499755859375,550.0999755859375
0,0,1,551.0,551.3499755859375,550.0999755859375,550.5,163.0,551.3499755859375,550.0999755859375
0,0,1,550.5,551.0,550.3499755859375,550.9000244140625,164.0,551.0,550.3499755859375
0,0,1,550.9500122070312,552.8499755859375,550.8499755859375,552.7000122070312,165.0,552.8499755859375,550.8499755859375
0,0,1,552.75,553.2000122070312,552.0,553.0499877929688,166.0,553.2000122070312,552.0
0,0,1,553.25,553.25,551.0999755859375,551.4000244140625,167.0,553.25,551.0999755859375
0,0,1,551.5,551.6500244140625,550.75,551.2999877929688,168.0,551.6500244140625,550.75
0,0,1,551.2999877929688,551.8499755859375,549.8499755859375,549.8499755859375,169.0,551.8499755859375,549.8499755859375
0,0,1,549.9500122070312,550.0999755859375,548.5,548.8499755859375,170.0,550.0999755859375,548.5
0,0,1,548.9000244140625,549.25,546.75,547.5999755859375,171.0,549.25,546.75
0,0,1,547.75,548.2000122070312,547.0499877929688,548.2000122070312,172.0,548.2000122070312,547.0499877929688
0,0,1,548.0999755859375,548.2999877929688,546.75,546.75,173.0,548.2999877929688,546.75
0,0,1,546.7999877929688,547.7999877929688,546.75,547.25,174.0,547.7999877929688,546.75
0,0,1,547.2999877929688,548.5999755859375,545.6500244140625,547.5999755859375,175.0,548.5999755859375,545.6500244140625
0,0,1,547.4000244140625,550.2000122070312,546.0999755859375,549.3499755859375,176.0,550.2000122070312,546.0999755859375
0,0,1,549.4500122070312,549.4500122070312,545.8499755859375,546.75,177.0,549.4500122070312,545.8499755859375
0,0,1,546.2999877929688,547.7999877929688,546.1500244140625,547.7000122070312,178.0,547.7999877929688,546.1500244140625
0,0,1,547.7000122070312,547.8499755859375,546.5999755859375,547.6500244140625,179.0,547.8499755859375,546.5999755859375
0,0,1,547.5999755859375,548.0,546.4000244140625,546.5,180.0,548.0,546.4000244140625
0,0,1,546.3499755859375,546.75,545.5999755859375,545.9500122070312,181.0,546.75,545.5999755859375
0,0,1,545.9500122070312,547.4000244140625,545.7000122070312,546.9000244140625,182.0,547.4000244140625,545.7000122070312
0,0,1,546.9500122070312,547.0,545.7000122070312,545.9500122070312,183.0,547.0,545.7000122070312
0,0,1,545.9000244140625,547.0,545.75,546.75,184.0,547.0,545.75
0,0,1,546.75,548.0,546.0999755859375,548.0,185.0,548.0,546.0999755859375
0,0,1,547.7999877929688,548.0,547.0,547.1500244140625,186.0,548.0,547.0
0,0,1,547.1500244140625,547.4000244140625,546.7999877929688,547.1500244140625,187.0,547.4000244140625,546.7999877929688
0,0,1,547.0999755859375,547.25,546.2000122070312,546.5,188.0,547.25,546.2000122070312
0,0,1,546.5,547.5999755859375,546.4000244140625,547.5,189.0,547.5999755859375,546.4000244140625
0,0,1,547.7000122070312,547.7000122070312,546.7000122070312,546.8499755859375,190.0,547.7000122070312,546.7000122070312
0,0,1,547.0,547.5,546.9000244140625,547.1500244140625,191.0,547.5,546.9000244140625
0,0,1,547.1500244140625,547.1500244140625,546.5,546.9000244140625,192.0,547.1500244140625,546.5
0,0,1,546.9500122070312,548.9000244140625,546.75,547.8499755859375,193.0,548.9000244140625,546.75
0,0,1,548.0,548.5,547.0499877929688,547.9500122070312,194.0,548.5,547.0499877929688
0,0,1,548.0,548.8499755859375,547.6500244140625,548.25,195.0,548.8499755859375,547.6500244140625
0,0,1,548.25,548.25,546.7000122070312,547.0,196.0,548.25,546.7000122070312
0,0,1,547.0499877929688,548.25,546.9000244140625,546.9000244140625,197.0,548.25,546.9000244140625
0,0,1,547.0,547.0,546.4500122070312,547.0,198.0,547.0,546.4500122070312
0,0,1,547.0,548.25,546.6500244140625,548.2000122070312,199.0,548.25,546.6500244140625
0,0,1,549.75,551.9000244140625,546.3499755859375,549.0,200.0,551.9000244140625,546.3499755859375
0,0,1,548.75,549.3499755859375,547.0,547.7999877929688,201.0,549.3499755859375,547.0
0,0,1,548.0999755859375,548.5999755859375,545.25,547.5,202.0,548.5999755859375,545.25
0,0,1,547.5,547.9500122070312,546.0,546.4000244140625,203.0,547.9500122070312,546.0
0,0,1,546.25,547.7000122070312,545.7000122070312,546.25,204.0,547.7000122070312,545.7000122070312
0,0,1,546.2000122070312,546.5,545.4500122070312,545.7999877929688,205.0,546.5,545.4500122070312
0,0,1,545.7999877929688,545.9000244140625,541.5999755859375,543.0,206.0,545.9000244140625,541.5999755859375
0,0,1,543.0,543.75,541.2999877929688,543.1500244140625,207.0,543.75,541.2999877929688
0,0,1,543.25,544.5499877929688,543.0,543.7999877929688,208.0,544.5499877929688,543.0
0,0,1,543.75,543.9000244140625,542.5999755859375,543.1500244140625,209.0,543.9000244140625,542.5999755859375
0,0,1,542.9500122070312,543.2999877929688,542.1500244140625,543.25,210.0,543.2999877929688,542.1500244140625
0,0,1,543.1500244140625,544.5,543.0,543.9500122070312,211.0,544.5,543.0
0,0,1,543.9500122070312,543.9500122070312,540.9500122070312,542.7000122070312,212.0,543.9500122070312,540.9500122070312
0,0,1,542.75,543.9000244140625,542.0,543.2999877929688,213.0,543.9000244140625,542.0
0,0,1,543.5,544.4000244140625,542.9000244140625,543.75,214.0,544.4000244140625,542.9000244140625
0,0,1,543.9500122070312,544.3499755859375,542.7999877929688,542.9000244140625,215.0,544.3499755859375,542.7999877929688
0,0,1,542.75,543.0,542.1500244140625,542.7999877929688,216.0,543.0,542.1500244140625
0,0,1,542.8499755859375,543.0,542.0999755859375,543.0,217.0,543.0,542.0999755859375
0,0,1,543.0,543.0,542.4500122070312,542.75,218.0,543.0,542.4500122070312
0,0,1,542.75,542.75,541.5499877929688,541.5999755859375,219.0,542.75,541.5499877929688
0,0,1,541.75,541.9500122070312,540.75,541.1500244140625,220.0,541.9500122070312,540.75
0,0,1,541.2000122070312,541.9500122070312,540.7000122070312,541.7000122070312,221.0,541.9500122070312,540.7000122070312
0,0,1,541.6500244140625,543.5499877929688,541.5,542.9500122070312,222.0,543.5499877929688,541.5
0,0,1,543.1500244140625,543.4000244140625,542.4000244140625,542.9500122070312,223.0,543.4000244140625,542.4000244140625
0,0,1,542.9500122070312,545.3499755859375,542.9000244140625,545.2000122070312,224.0,545.3499755859375,542.9000244140625
0,0,1,547.1500244140625,547.25,543.0,543.3499755859375,225.0,547.25,543.0
0,0,1,543.5499877929688,546.3499755859375,543.0499877929688,545.0499877929688,226.0,546.3499755859375,543.0499877929688
0,0,1,544.9500122070312,548.0,544.5,547.5,227.0,548.0,544.5
0,0,1,547.6500244140625,548.4000244140625,546.4000244140625,547.6500244140625,228.0,548.4000244140625,546.4000244140625
0,0,1,547.7000122070312,550.3499755859375,547.4500122070312,549.9500122070312,229.0,550.3499755859375,547.4500122070312
0,0,1,549.9000244140625,555.0,549.75,554.5999755859375,230.0,555.0,549.75
0,0,1,554.8499755859375,555.5,553.0,554.1500244140625,231.0,555.5,553.0
0,0,1,554.2000122070312,554.7999877929688,553.4500122070312,554.75,232.0,554.7999877929688,553.4500122070312
0,0,1,554.75,556.4500122070312,554.75,556.3499755859375,233.0,556.4500122070312,554.75
0,0,1,556.4500122070312,557.7999877929688,556.1500244140625,556.75,234.0,557.7999877929688,556.1500244140625
0,0,1,556.5999755859375,557.2000122070312,556.3499755859375,556.8499755859375,235.0,557.2000122070312,556.3499755859375
0,0,1,556.75,556.8499755859375,555.75,556.5,236.0,556.8499755859375,555.75
0,0,1,556.8499755859375,557.0999755859375,556.5499877929688,556.9000244140625,237.0,557.0999755859375,556.5499877929688
0,0,1,556.9500122070312,558.6500244140625,556.5499877929688,557.4500122070312,238.0,558.6500244140625,556.5499877929688
0,0,1,557.5,557.8499755859375,555.7000122070312,556.4000244140625,239.0,557.8499755859375,555.7000122070312
0,0,1,556.4500122070312,557.0,555.8499755859375,556.5999755859375,240.0,557.0,555.8499755859375
0,0,1,556.6500244140625,557.9500122070312,556.5499877929688,557.5,241.0,557.9500122070312,556.5499877929688
0,0,1,557.7000122070312,558.2999877929688,556.9000244140625,557.2000122070312,242.0,558.2999877929688,556.9000244140625
0,0,1,557.0999755859375,558.9000244140625,557.0499877929688,558.5999755859375,243.0,558.9000244140625,557.0499877929688
0,0,1,558.5999755859375,559.4500122070312,558.0499877929688,558.9500122070312,244.0,559.4500122070312,558.0499877929688
0,0,1,558.9500122070312,559.4000244140625,558.5,558.5999755859375,245.0,559.4000244140625,558.5
0,0,1,558.6500244140625,559.2000122070312,558.0499877929688,558.0499877929688,246.0,559.2000122070312,558.0499877929688
0,0,1,558.0999755859375,559.3499755859375,557.6500244140625,559.0499877929688,247.0,559.3499755859375,557.6500244140625
0,0,1,559.0499877929688,559.0499877929688,557.0,558.9500122070312,248.0,559.0499877929688,557.0
0,0,1,558.9500122070312,559.7999877929688,558.4000244140625,559.3499755859375,249.0,559.7999877929688,558.4000244140625
0,0,1,559.75,562.7000122070312,555.4000244140625,562.0,250.0,562.7000122070312,555.4000244140625
0,0,1,562.25,563.0999755859375,558.25,558.25,251.0,563.0999755859375,558.25
0,0,1,558.2999877929688,559.6500244140625,555.4000244140625,555.4500122070312,252.0,559.6500244140625,555.4000244140625
0,0,1,555.5,556.5999755859375,555.0,556.5999755859375,253.0,556.5999755859375,555.0
0,0,1,556.2999877929688,556.5999755859375,553.4000244140625,554.4500122070312,254.0,556.5999755859375,553.4000244140625
0,0,1,554.3499755859375,555.0999755859375,553.6500244140625,555.0,255.0,555.0999755859375,553.6500244140625
0,0,1,554.9000244140625,556.0,553.75,555.9500122070312,256.0,556.0,553.75
0,0,1,556.0499877929688,556.7000122070312,554.6500244140625,556.0,257.0,556.7000122070312,554.6500244140625
0,0,1,556.0,556.5999755859375,555.3499755859375,556.4000244140625,258.0,556.5999755859375,555.3499755859375
0,0,1,556.4000244140625,557.1500244140625,555.4000244140625,556.7999877929688,259.0,557.1500244140625,555.4000244140625
0,0,1,556.5999755859375,556.7999877929688,555.5999755859375,556.2000122070312,260.0,556.7999877929688,555.5999755859375
0,0,1,556.3499755859375,557.5,556.1500244140625,557.4000244140625,261.0,557.5,556.1500244140625
0,0,1,557.2000122070312,557.7999877929688,556.2000122070312,556.2999877929688,262.0,557.7999877929688,556.2000122070312
0,0,1,556.3499755859375,556.4500122070312,555.2000122070312,555.5,263.0,556.4500122070312,555.2000122070312
0,0,1,555.5499877929688,556.7000122070312,555.2999877929688,555.2999877929688,264.0,556.7000122070312,555.2999877929688
0,0,1,555.3499755859375,556.3499755859375,554.9000244140625,555.4000244140625,265.0,556.3499755859375,554.9000244140625
0,0,1,555.3499755859375,557.9500122070312,554.7000122070312,557.9500122070312,266.0,557.9500122070312,554.7000122070312
0,0,1,558.0,558.8499755859375,556.9500122070312,558.5,267.0,558.8499755859375,556.9500122070312
0,0,1,558.4500122070312,559.0,557.6500244140625,558.75,268.0,559.0,557.6500244140625
0,0,1,558.9000244140625,560.0499877929688,558.9000244140625,560.0499877929688,269.0,560.0499877929688,558.9000244140625
0,0,1,560.2000122070312,561.5,560.0,561.4500122070312,270.0,561.5,560.0
0,0,1,561.5,562.25,560.5999755859375,562.0499877929688,271.0,562.25,560.5999755859375
0,0,1,562.0499877929688,563.0,562.0499877929688,562.8499755859375,272.0,563.0,562.0499877929688
0,0,1,562.75,563.3499755859375,561.2999877929688,563.0999755859375,273.0,563.3499755859375,561.2999877929688
0,0,1,563.0999755859375,563.0999755859375,560.7999877929688,562.0,274.0,563.0999755859375,560.7999877929688
0,0,1,561.7000122070312,566.0,561.5999755859375,565.7000122070312,275.0,566.0,561.5999755859375
0,0,1,565.7999877929688,571.5999755859375,565.5,570.0,276.0,571.5999755859375,565.5
0,0,1,570.0,571.75,568.0,571.4500122070312,277.0,571.75,568.0
0,0,1,571.25,572.5499877929688,570.4000244140625,571.0499877929688,278.0,572.5499877929688,570.4000244140625
0,0,1,571.0499877929688,573.4500122070312,571.0499877929688,573.0999755859375,279.0,573.4500122070312,571.0499877929688
0,0,1,573.0,574.5,571.5999755859375,572.25,280.0,574.5,571.5999755859375
0,0,1,572.2000122070312,577.75,571.9000244140625,577.25,281.0,577.75,571.9000244140625
0,0,1,577.0499877929688,578.7000122070312,576.0,577.0499877929688,282.0,578.7000122070312,576.0
0,0,1,577.0499877929688,577.0499877929688,574.0999755859375,575.7000122070312,283.0,577.0499877929688,574.0999755859375
0,0,1,575.75,577.1500244140625,575.0499877929688,577.0,284.0,577.1500244140625,575.0499877929688
0,0,1,577.0,577.7999877929688,576.5,576.5,285.0,577.7999877929688,576.5
0,0,1,576.2000122070312,576.75,575.5,575.9500122070312,286.0,576.75,575.5
0,0,1,575.9000244140625,576.0499877929688,575.0,575.0,287.0,576.0499877929688,575.0
0,0,1,575.0999755859375,575.25,573.8499755859375,574.5,288.0,575.25,573.8499755859375
0,0,1,574.5999755859375,574.7999877929688,573.7000122070312,574.0,289.0,574.7999877929688,573.7000122070312
0,0,1,574.0,574.7000122070312,572.6500244140625,573.0,290.0,574.7000122070312,572.6500244140625
0,0,1,573.2000122070312,573.2000122070312,571.75,572.4000244140625,291.0,573.2000122070312,571.75
0,0,1,572.4500122070312,573.3499755859375,571.2000122070312,571.6500244140625,292.0,573.3499755859375,571.2000122070312
0,0,1,571.8499755859375,572.0,569.5999755859375,569.75,293.0,572.0,569.5999755859375
0,0,1,569.9500122070312,570.0,568.4500122070312,568.4500122070312,294.0,570.0,568.4500122070312
0,0,1,568.2999877929688,568.9000244140625,567.1500244140625,567.3499755859375,295.0,568.9000244140625,567.1500244140625
0,0,1,567.3499755859375,568.25,566.7999877929688,567.2000122070312,296.0,568.25,566.7999877929688
0,0,1,567.25,568.0,567.0499877929688,567.5,297.0,568.0,567.0499877929688
0,0,1,567.7999877929688,568.0,563.5999755859375,564.0,298.0,568.0,563.5999755859375
0,0,1,564.0,566.5999755859375,563.2000122070312,565.25,299.0,566.5999755859375,563.2000122070312
0,0,1,564.75,565.8499755859375,558.0,561.0999755859375,300.0,565.8499755859375,558.0
0,0,1,560.9500122070312,561.0499877929688,558.0499877929688,559.5,301.0,561.0499877929688,558.0499877929688
0,0,1,559.5999755859375,560.75,555.2999877929688,556.4500122070312,302.0,560.75,555.2999877929688
0,0,1,556.7999877929688,557.0999755859375,553.5499877929688,554.0499877929688,303.0,557.0999755859375,553.5499877929688
0,0,1,554.0999755859375,555.5,553.1500244140625,554.2999877929688,304.0,555.5,553.1500244140625
0,0,1,554.2000122070312,554.75,551.0,552.3499755859375,305.0,554.75,551.0
0,0,1,552.25,552.5,549.25,550.5,306.0,552.5,549.25
0,0,1,550.5,551.2999877929688,548.4500122070312,548.8499755859375,307.0,551.2999877929688,548.4500122070312
0,0,1,548.7999877929688,551.5999755859375,548.3499755859375,550.1500244140625,308.0,551.5999755859375,548.3499755859375
0,0,1,550.0,551.9500122070312,549.0,551.4500122070312,309.0,551.9500122070312,549.0
0,0,1,551.4000244140625,551.5,550.5499877929688,551.2000122070312,310.0,551.5,550.5499877929688
0,0,1,551.2000122070312,551.2999877929688,549.8499755859375,550.0,311.0,551.2999877929688,549.8499755859375
0,0,1,550.0,550.9000244140625,549.5,550.25,312.0,550.9000244140625,549.5
0,0,1,550.4000244140625,552.5,550.4000244140625,551.8499755859375,313.0,552.5,550.4000244140625
0,0,1,551.9000244140625,552.4000244140625,551.2999877929688,551.5,314.0,552.4000244140625,551.2999877929688
0,0,1,551.5,552.4000244140625,551.25,552.4000244140625,315.0,552.4000244140625,551.25
0,0,1,552.4000244140625,552.7999877929688,551.4500122070312,551.7999877929688,316.0,552.7999877929688,551.4500122070312
0,0,1,551.75,552.3499755859375,550.7000122070312,552.1500244140625,317.0,552.3499755859375,550.7000122070312
0,0,1,552.2000122070312,552.6500244140625,551.5999755859375,552.0499877929688,318.0,552.6500244140625,551.5999755859375
0,0,1,552.1500244140625,553.8499755859375,551.1500244140625,553.8499755859375,319.0,553.8499755859375,551.1500244140625
0,0,1,553.8499755859375,554.5999755859375,552.5499877929688,552.75,320.0,554.5999755859375,552.5499877929688
0,0,1,552.5,552.5,549.5999755859375,550.4500122070312,321.0,552.5,549.5999755859375
0,0,1,550.25,550.6500244140625,549.0999755859375,549.2999877929688,322.0,550.6500244140625,549.0999755859375
