liq_category,Open,High,Low,Close,ser_no
last_few_candles,1339.550048828125,1339.550048828125,1335.5999755859375,1338.4000244140625,317.0
last_few_candles,1337.5,1338.3499755859375,1333.5999755859375,1334.199951171875,319.0
last_few_candles,1334.199951171875,1335.0,1333.0,1333.0999755859375,320.0
last_few_candles,1333.0999755859375,1333.0999755859375,1326.5,1331.0,321.0
last_few_candles,1338.0,1338.0,1306.5,1307.9000244140625,325.0
last_few_candles,1307.8499755859375,1310.8499755859375,1304.5999755859375,1305.0,326.0
last_few_candles,1304.699951171875,1304.9000244140625,1300.199951171875,1304.6500244140625,327.0
last_few_candles,1304.6500244140625,1305.5999755859375,1293.6500244140625,1294.0,328.0
last_few_candles,1293.9000244140625,1296.0999755859375,1289.0,1289.050048828125,329.0
last_few_candles,1289.199951171875,1291.699951171875,1288.5,1291.0999755859375,330.0
