data_for_id,imb_open,imb_close,Open,High,Low,Close,ser_no,imb_diff
101,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
101,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
102,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
102,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
103,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
103,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
104,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
104,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
105,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
105,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
106,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
106,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
107,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
107,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
108,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
108,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
109,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
109,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
110,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
110,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
111,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
111,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
112,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
112,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
113,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
113,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
114,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
114,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
115,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
115,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
116,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
116,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
117,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
117,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
118,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
118,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
119,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
119,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
120,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
120,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
121,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
121,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
122,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
122,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
123,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
123,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
124,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
124,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
125,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
125,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
126,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
126,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
127,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
127,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
128,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
128,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
129,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
129,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
130,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
130,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
131,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
131,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
131,549.8499755859375,550.4500122070312,546.5499877929688,549.8499755859375,546.5499877929688,548.4000244140625,130.0,0.60003662109375
132,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
132,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
133,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
133,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
134,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
134,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
135,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
135,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
136,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
136,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
137,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
137,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
138,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
138,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
139,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
139,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
139,547.7000122070312,548.0999755859375,546.9500122070312,547.7000122070312,546.0,547.0,138.0,0.39996337890625
140,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
140,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
141,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
141,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
142,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
142,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
143,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
143,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
144,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
144,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
145,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
145,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
146,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
146,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
147,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
147,545.0,545.5499877929688,544.75,545.0,541.5999755859375,542.9000244140625,83.0,0.54998779296875
148,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
149,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
150,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
151,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
152,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
152,545.0,546.75,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.75
153,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
153,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
154,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
154,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
155,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
155,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
156,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
156,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
157,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
157,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
158,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
158,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
159,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
159,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
160,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
160,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
161,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
161,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
162,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
162,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
163,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
163,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
164,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
164,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
165,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
165,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
166,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
166,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
167,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
167,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
168,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
168,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
169,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
169,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
170,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
170,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
171,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
171,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
172,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
172,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
173,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
173,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
174,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
174,545.0,546.0999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,1.0999755859375
175,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
175,545.0,545.6500244140625,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.6500244140625
176,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
176,545.0,545.6500244140625,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.6500244140625
176,548.5999755859375,549.3499755859375,547.2999877929688,548.5999755859375,545.6500244140625,547.5999755859375,175.0,0.75
177,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
177,545.0,545.6500244140625,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.6500244140625
178,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
178,545.0,545.6500244140625,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.6500244140625
179,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
179,545.0,545.6500244140625,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.6500244140625
180,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
180,545.0,545.6500244140625,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.6500244140625
181,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
181,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
182,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
182,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
182,546.75,546.9000244140625,546.3499755859375,546.75,545.5999755859375,545.9500122070312,181.0,0.1500244140625
183,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
183,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
184,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
184,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
185,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
185,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
186,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
186,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
187,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
187,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
188,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
188,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
189,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
189,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
190,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
190,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
191,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
191,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
192,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
192,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
193,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
193,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
194,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
194,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
195,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
195,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
196,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
196,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
197,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
197,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
198,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
198,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
199,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
199,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
199,547.0,548.2000122070312,547.0,547.0,546.4500122070312,547.0,198.0,1.20001220703125
200,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
200,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
201,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
201,545.0,545.5999755859375,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.5999755859375
202,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
202,545.0,545.25,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.25
203,532.0,541.5999755859375,528.1500244140625,530.2000122070312,527.5999755859375,528.8499755859375,74.0,9.5999755859375
203,545.0,545.25,544.0,545.0,542.7000122070312,543.3499755859375,151.0,0.25
