Open,High,Low,Close,ser_no
3351.64990234375,3353.0,3302.300048828125,3302.300048828125,51
3332.0,3351.199951171875,3332.0,3341.800048828125,55
3345.050048828125,3354.25,3324.0,3325.10009765625,57
3315.39990234375,3317.050048828125,3275.199951171875,3284.10009765625,60
3286.0,3301.0,3285.199951171875,3298.0,62
3298.0,3299.25,3288.10009765625,3289.699951171875,63
3289.699951171875,3298.39990234375,3280.75,3293.89990234375,64
3296.800048828125,3297.0,3272.550048828125,3277.300048828125,66
3272.60009765625,3277.64990234375,3255.300048828125,3256.0,68
3256.14990234375,3263.85009765625,3253.10009765625,3257.0,69
3257.449951171875,3264.85009765625,3252.25,3260.89990234375,70
3260.949951171875,3265.949951171875,3256.550048828125,3260.199951171875,71
3260.199951171875,3269.050048828125,3260.0,3262.449951171875,72
3259.25,3261.64990234375,3247.25,3251.199951171875,74
3230.89990234375,3259.0,3222.800048828125,3244.0,77
3242.0,3251.449951171875,3242.0,3249.300048828125,79
3249.199951171875,3253.199951171875,3242.050048828125,3248.35009765625,80
3290.85009765625,3314.75,3289.300048828125,3302.199951171875,86
3303.0,3309.0,3299.449951171875,3304.64990234375,87
3302.75,3303.550048828125,3288.10009765625,3289.0,90
3348.699951171875,3367.199951171875,3340.60009765625,3363.64990234375,94
3342.0,3350.39990234375,3332.0,3337.85009765625,96
3338.300048828125,3358.0,3336.0,3349.199951171875,97
3350.35009765625,3353.300048828125,3335.949951171875,3342.10009765625,98
3342.10009765625,3359.0,3338.35009765625,3349.050048828125,99
3360.5,3360.5,3314.550048828125,3340.199951171875,100
3325.550048828125,3325.550048828125,3300.0,3314.449951171875,102
3314.39990234375,3339.0,3309.89990234375,3320.60009765625,103
3310.949951171875,3311.199951171875,3292.300048828125,3297.10009765625,105
3294.949951171875,3295.0,3283.449951171875,3285.0,108
3285.0,3292.699951171875,3277.699951171875,3286.10009765625,109
3287.300048828125,3289.0,3279.050048828125,3281.949951171875,110
3281.0,3296.85009765625,3281.0,3292.14990234375,112
3292.949951171875,3295.949951171875,3290.5,3291.89990234375,113
3292.0,3303.25,3291.75,3295.050048828125,115
3296.60009765625,3315.0,3296.300048828125,3301.5,116
3302.0,3319.0,3296.85009765625,3319.0,118
3319.0,3328.75,3313.199951171875,3315.199951171875,119
3315.5,3322.0,3313.5,3317.14990234375,120
3315.449951171875,3328.14990234375,3315.449951171875,3317.0,121
3316.75,3321.949951171875,3311.89990234375,3318.10009765625,122
3318.10009765625,3321.449951171875,3308.14990234375,3316.10009765625,123
3320.64990234375,3365.60009765625,3315.0,3353.199951171875,130
3353.5,3365.0,3340.0,3352.25,131
3342.300048828125,3346.199951171875,3325.0,3330.0,133
3329.699951171875,3349.64990234375,3326.0,3332.60009765625,134
3313.39990234375,3336.64990234375,3312.800048828125,3331.64990234375,135
3295.85009765625,3321.449951171875,3288.449951171875,3314.85009765625,139
3302.300048828125,3328.199951171875,3300.35009765625,3328.199951171875,141
3306.550048828125,3306.550048828125,3294.050048828125,3296.0,143
3300.0,3302.5,3270.199951171875,3285.699951171875,145
3268.5,3268.5,3242.25,3247.25,148
3181.14990234375,3235.0,3170.050048828125,3227.300048828125,152
3227.25,3229.5,3211.300048828125,3221.449951171875,153
3221.64990234375,3249.949951171875,3206.14990234375,3228.75,154
3227.5,3236.25,3220.85009765625,3229.10009765625,155
3235.0,3254.60009765625,3233.550048828125,3247.64990234375,157
3246.5,3252.35009765625,3234.5,3243.300048828125,158
3241.89990234375,3241.89990234375,3218.800048828125,3220.550048828125,160
3221.050048828125,3236.85009765625,3218.35009765625,3220.699951171875,161
3220.14990234375,3229.35009765625,3218.199951171875,3222.699951171875,162
3222.699951171875,3228.699951171875,3219.39990234375,3221.25,163
3221.25,3228.949951171875,3219.5,3224.25,164
3224.800048828125,3231.75,3223.300048828125,3225.0,165
3225.0,3229.800048828125,3223.25,3228.75,166
3228.85009765625,3236.25,3224.39990234375,3228.35009765625,167
3205.550048828125,3211.60009765625,3192.949951171875,3193.449951171875,171
3192.5,3203.199951171875,3190.0,3195.5,172
3195.300048828125,3207.199951171875,3190.5,3200.0,173
3200.050048828125,3202.199951171875,3193.25,3197.75,174
3220.050048828125,3229.89990234375,3185.64990234375,3205.050048828125,175
3201.800048828125,3229.199951171875,3199.550048828125,3227.75,177
3225.449951171875,3243.25,3217.949951171875,3220.14990234375,178
3221.699951171875,3226.699951171875,3212.64990234375,3218.949951171875,179
3218.60009765625,3223.0,3205.949951171875,3218.35009765625,180
3216.699951171875,3219.949951171875,3213.10009765625,3214.449951171875,181
3216.14990234375,3233.75,3215.89990234375,3224.199951171875,183
3223.25,3230.550048828125,3217.300048828125,3224.60009765625,184
3224.64990234375,3232.39990234375,3224.64990234375,3229.800048828125,185
3233.64990234375,3248.300048828125,3231.75,3243.75,188
3242.949951171875,3248.5,3241.14990234375,3244.75,189
3245.0,3246.449951171875,3235.75,3241.14990234375,190
3246.699951171875,3252.89990234375,3243.89990234375,3250.25,194
3256.85009765625,3258.64990234375,3241.64990234375,3242.5,197
3242.699951171875,3249.449951171875,3239.050048828125,3244.300048828125,198
3109.300048828125,3115.550048828125,3068.10009765625,3069.89990234375,205
3093.35009765625,3138.10009765625,3087.949951171875,3124.60009765625,207
3125.0,3133.050048828125,3099.050048828125,3100.0,208
3100.0,3118.949951171875,3094.550048828125,3101.75,209
3101.800048828125,3117.199951171875,3097.050048828125,3108.050048828125,210
3108.300048828125,3124.89990234375,3107.699951171875,3115.199951171875,211
3114.14990234375,3129.199951171875,3107.5,3113.050048828125,212
3114.0,3119.949951171875,3097.050048828125,3099.75,214
3099.89990234375,3101.300048828125,3061.050048828125,3061.89990234375,216
3048.550048828125,3059.10009765625,3031.5,3033.050048828125,219
3034.199951171875,3051.800048828125,3028.0,3038.35009765625,220
3063.35009765625,3098.0,3058.800048828125,3090.699951171875,223
3234.89990234375,3301.89990234375,3202.300048828125,3276.300048828125,225
3274.64990234375,3279.75,3215.64990234375,3233.35009765625,226
3231.75,3268.550048828125,3216.39990234375,3225.699951171875,227
3249.449951171875,3307.60009765625,3246.10009765625,3305.050048828125,229
3304.699951171875,3335.550048828125,3297.35009765625,3304.800048828125,230
3324.949951171875,3329.64990234375,3291.0,3294.949951171875,232
3294.800048828125,3322.0,3288.550048828125,3314.39990234375,233
3314.199951171875,3320.0,3305.0,3314.949951171875,234
3313.39990234375,3313.800048828125,3300.0,3307.75,235
3305.0,3312.0,3301.5,3306.64990234375,236
3301.5,3302.300048828125,3281.35009765625,3300.35009765625,238
3293.550048828125,3293.699951171875,3273.300048828125,3277.0,240
3277.85009765625,3293.0,3267.35009765625,3292.14990234375,241
3292.550048828125,3296.14990234375,3281.25,3282.39990234375,242
3282.39990234375,3302.300048828125,3282.39990234375,3292.25,243
3292.5,3297.89990234375,3284.0,3295.14990234375,244
3295.25,3297.550048828125,3290.0,3290.85009765625,245
3290.89990234375,3294.14990234375,3270.0,3273.89990234375,246
3271.949951171875,3277.39990234375,3255.25,3259.64990234375,248
3212.85009765625,3221.64990234375,3181.050048828125,3189.5,252
3188.85009765625,3190.199951171875,3169.050048828125,3188.39990234375,253
3186.300048828125,3190.0,3173.0,3185.0,254
3173.35009765625,3190.0,3170.0,3185.949951171875,256
3209.449951171875,3215.0,3187.39990234375,3187.39990234375,260
3199.85009765625,3209.949951171875,3196.449951171875,3205.0,262
3200.0,3225.89990234375,3196.800048828125,3218.10009765625,264
3224.85009765625,3241.5,3209.800048828125,3240.699951171875,266
3239.5,3245.550048828125,3222.050048828125,3240.0,267
3244.949951171875,3275.89990234375,3244.25,3271.35009765625,269
3270.14990234375,3285.64990234375,3262.050048828125,3269.14990234375,270
3271.14990234375,3282.64990234375,3259.10009765625,3274.75,271
3275.050048828125,3276.5,3263.0,3267.449951171875,272
3266.60009765625,3273.300048828125,3258.64990234375,3264.300048828125,273
3233.75,3258.14990234375,3203.050048828125,3214.5,275
3213.949951171875,3242.800048828125,3207.39990234375,3233.0,276
