Adj Close,Close,High,Low,Open,Volume,Date,ser_no
966.6500244140625,966.6500244140625,975.0,966.0999755859375,974.0,0,2024-10-28 03:45:00+00:00,0
967.5,967.5,968.5499877929688,965.5,966.3499755859375,29742,2024-10-28 03:50:00+00:00,1
965.7999877929688,965.7999877929688,968.7000122070312,964.5,967.5499877929688,50419,2024-10-28 03:55:00+00:00,2
970.9000244140625,970.9000244140625,971.4500122070312,966.1500244140625,966.1500244140625,58914,2024-10-28 04:00:00+00:00,3
966.8499755859375,966.8499755859375,972.2999877929688,966.8499755859375,970.7999877929688,33766,2024-10-28 04:05:00+00:00,4
968.7999877929688,968.7999877929688,969.0,965.2999877929688,967.0999755859375,52051,2024-10-28 04:10:00+00:00,5
967.0,967.0,969.4000244140625,967.0,968.2000122070312,11471,2024-10-28 04:15:00+00:00,6
971.1500244140625,971.1500244140625,972.2000122070312,966.5499877929688,966.8499755859375,15675,2024-10-28 04:20:00+00:00,7
969.7000122070312,969.7000122070312,972.7999877929688,969.5,971.4500122070312,21205,2024-10-28 04:25:00+00:00,8
971.6500244140625,971.6500244140625,971.8499755859375,967.2999877929688,969.7000122070312,144905,2024-10-28 04:30:00+00:00,9
968.5499877929688,968.5499877929688,971.5999755859375,967.4000244140625,971.5999755859375,19364,2024-10-28 04:35:00+00:00,10
972.0,972.0,972.5,968.5499877929688,968.5499877929688,14497,2024-10-28 04:40:00+00:00,11
970.75,970.75,972.4000244140625,970.6500244140625,972.25,36085,2024-10-28 04:45:00+00:00,12
975.5,975.5,976.75,969.5,970.7999877929688,186410,2024-10-28 04:50:00+00:00,13
975.4000244140625,975.4000244140625,976.4000244140625,974.5999755859375,975.25,27806,2024-10-28 04:55:00+00:00,14
973.2999877929688,973.2999877929688,977.1500244140625,972.5,975.4000244140625,78979,2024-10-28 05:00:00+00:00,15
976.7000122070312,976.7000122070312,977.0,973.4500122070312,973.75,9464,2024-10-28 05:05:00+00:00,16
974.7000122070312,974.7000122070312,977.4500122070312,974.4500122070312,977.0499877929688,18837,2024-10-28 05:10:00+00:00,17
974.8499755859375,974.8499755859375,976.3499755859375,974.0,974.8499755859375,20877,2024-10-28 05:15:00+00:00,18
975.2000122070312,975.2000122070312,975.4000244140625,974.5,974.6500244140625,8293,2024-10-28 05:20:00+00:00,19
974.9500122070312,974.9500122070312,975.7000122070312,974.7999877929688,975.0499877929688,13065,2024-10-28 05:25:00+00:00,20
975.0,975.0,975.8499755859375,973.6500244140625,975.4000244140625,150534,2024-10-28 05:30:00+00:00,21
976.5999755859375,976.5999755859375,976.7999877929688,974.8499755859375,975.0,13509,2024-10-28 05:35:00+00:00,22
979.25,979.25,979.25,976.0,976.7000122070312,21772,2024-10-28 05:40:00+00:00,23
977.9000244140625,977.9000244140625,979.0999755859375,977.0,979.0999755859375,22855,2024-10-28 05:45:00+00:00,24
977.0,977.0,978.3499755859375,976.0499877929688,977.5499877929688,25168,2024-10-28 05:50:00+00:00,25
977.2999877929688,977.2999877929688,978.5499877929688,976.6500244140625,976.9000244140625,11730,2024-10-28 05:55:00+00:00,26
977.3499755859375,977.3499755859375,977.9000244140625,977.0,977.2000122070312,13480,2024-10-28 06:00:00+00:00,27
977.4000244140625,977.4000244140625,977.75,977.0,977.3499755859375,11095,2024-10-28 06:05:00+00:00,28
978.3499755859375,978.3499755859375,978.4500122070312,977.1500244140625,977.25,4734,2024-10-28 06:10:00+00:00,29
978.4500122070312,978.4500122070312,978.4500122070312,976.0,977.0,183005,2024-10-28 06:15:00+00:00,30
979.8499755859375,979.8499755859375,981.0,977.7000122070312,978.4500122070312,20639,2024-10-28 06:20:00+00:00,31
980.3499755859375,980.3499755859375,981.3499755859375,979.6500244140625,979.7999877929688,22809,2024-10-28 06:25:00+00:00,32
981.3499755859375,981.3499755859375,981.7999877929688,979.25,980.3499755859375,7464,2024-10-28 06:30:00+00:00,33
981.5499877929688,981.5499877929688,981.5499877929688,980.2000122070312,981.25,10404,2024-10-28 06:35:00+00:00,34
981.2999877929688,981.2999877929688,981.7000122070312,980.5499877929688,981.25,6180,2024-10-28 06:40:00+00:00,35
981.9000244140625,981.9000244140625,982.2000122070312,981.0999755859375,981.5,23876,2024-10-28 06:45:00+00:00,36
980.0499877929688,980.0499877929688,982.7999877929688,980.0499877929688,982.75,42564,2024-10-28 06:50:00+00:00,37
980.0,980.0,980.1500244140625,977.9000244140625,978.6500244140625,43830,2024-10-28 06:55:00+00:00,38
978.8499755859375,978.8499755859375,980.0499877929688,978.2000122070312,980.0,22985,2024-10-28 07:00:00+00:00,39
978.0,978.0,979.2000122070312,978.0,978.7999877929688,17628,2024-10-28 07:05:00+00:00,40
976.8499755859375,976.8499755859375,978.5499877929688,976.5499877929688,978.0,21404,2024-10-28 07:10:00+00:00,41
975.0999755859375,975.0999755859375,977.0499877929688,975.0999755859375,976.8499755859375,21914,2024-10-28 07:15:00+00:00,42
976.5499877929688,976.5499877929688,976.5499877929688,975.0,975.3499755859375,20326,2024-10-28 07:20:00+00:00,43
977.0999755859375,977.0999755859375,977.4500122070312,975.6500244140625,976.4000244140625,15257,2024-10-28 07:25:00+00:00,44
975.0,975.0,977.1500244140625,974.75,977.0999755859375,32097,2024-10-28 07:30:00+00:00,45
975.25,975.25,975.7999877929688,974.7000122070312,975.0499877929688,14048,2024-10-28 07:35:00+00:00,46
975.25,975.25,976.9500122070312,975.0,975.0,16540,2024-10-28 07:40:00+00:00,47
975.8499755859375,975.8499755859375,977.3499755859375,975.25,975.25,16039,2024-10-28 07:45:00+00:00,48
977.1500244140625,977.1500244140625,977.5999755859375,975.4000244140625,975.7000122070312,15411,2024-10-28 07:50:00+00:00,49
