Adj Close,Close,High,Low,Open,Volume,Date,ser_no
3416.0,3416.0,3435.699951171875,3400.0,3406.85009765625,33974,2024-10-15 09:15:00+00:00,0
3407.64990234375,3407.64990234375,3423.75,3406.39990234375,3415.949951171875,31042,2024-10-15 09:30:00+00:00,1
3403.800048828125,3403.800048828125,3411.14990234375,3400.0,3407.449951171875,21243,2024-10-15 09:45:00+00:00,2
3388.60009765625,3388.60009765625,3406.60009765625,3388.300048828125,3403.800048828125,47351,2024-10-15 10:00:00+00:00,3
3381.75,3381.75,3393.75,3378.449951171875,3388.75,48691,2024-10-15 10:15:00+00:00,4
3395.25,3395.25,3399.800048828125,3375.0,3381.699951171875,42445,2024-10-15 10:30:00+00:00,5
3375.75,3375.75,3400.699951171875,3371.25,3396.449951171875,22310,2024-10-15 10:45:00+00:00,6
3379.14990234375,3379.14990234375,3386.699951171875,3375.35009765625,3375.85009765625,13603,2024-10-15 11:00:00+00:00,7
3374.300048828125,3374.300048828125,3386.300048828125,3368.75,3380.949951171875,18107,2024-10-15 11:15:00+00:00,8
3384.60009765625,3384.60009765625,3388.85009765625,3374.10009765625,3374.10009765625,16052,2024-10-15 11:30:00+00:00,9
3384.050048828125,3384.050048828125,3389.89990234375,3380.0,3384.60009765625,11722,2024-10-15 11:45:00+00:00,10
3384.5,3384.5,3387.0,3380.050048828125,3384.050048828125,13125,2024-10-15 12:00:00+00:00,11
3397.89990234375,3397.89990234375,3397.89990234375,3381.85009765625,3385.75,40474,2024-10-15 12:15:00+00:00,12
3407.39990234375,3407.39990234375,3411.35009765625,3396.800048828125,3396.89990234375,44136,2024-10-15 12:30:00+00:00,13
3406.10009765625,3406.10009765625,3409.25,3403.35009765625,3408.25,18600,2024-10-15 12:45:00+00:00,14
3405.39990234375,3405.39990234375,3406.64990234375,3401.14990234375,3406.050048828125,22474,2024-10-15 13:00:00+00:00,15
3398.0,3398.0,3407.699951171875,3397.10009765625,3405.39990234375,21419,2024-10-15 13:15:00+00:00,16
3403.949951171875,3403.949951171875,3404.050048828125,3396.0,3398.0,16682,2024-10-15 13:30:00+00:00,17
3398.199951171875,3398.199951171875,3407.550048828125,3395.5,3403.949951171875,20581,2024-10-15 13:45:00+00:00,18
3400.800048828125,3400.800048828125,3402.199951171875,3395.60009765625,3398.199951171875,23526,2024-10-15 14:00:00+00:00,19
3410.0,3410.0,3411.39990234375,3399.449951171875,3400.25,45851,2024-10-15 14:15:00+00:00,20
