Adj Close,Close,High,Low,Open,Volume,Date,ser_no
145.0800018310547,145.0800018310547,146.58999633789062,144.80999755859375,146.25,0,2024-10-28 03:45:00+00:00,0
146.25,146.25,146.39999389648438,144.97000122070312,145.00999450683594,895648,2024-10-28 03:50:00+00:00,1
146.5800018310547,146.5800018310547,146.67999267578125,146.0500030517578,146.22000122070312,866226,2024-10-28 03:55:00+00:00,2
145.86000061035156,145.86000061035156,146.5800018310547,145.5,146.5500030517578,764498,2024-10-28 04:00:00+00:00,3
145.97999572753906,145.97999572753906,146.10000610351562,145.39999389648438,145.88999938964844,602153,2024-10-28 04:05:00+00:00,4
145.6199951171875,145.6199951171875,146.3000030517578,145.60000610351562,145.97000122070312,500019,2024-10-28 04:10:00+00:00,5
146.27000427246094,146.27000427246094,146.5,145.55999755859375,145.72000122070312,550729,2024-10-28 04:15:00+00:00,6
147.0500030517578,147.0500030517578,147.16000366210938,146.0,146.2100067138672,876322,2024-10-28 04:20:00+00:00,7
147.11000061035156,147.11000061035156,147.2899932861328,147.0,147.02999877929688,532047,2024-10-28 04:25:00+00:00,8
146.92999267578125,146.92999267578125,147.39999389648438,146.82000732421875,147.1300048828125,502812,2024-10-28 04:30:00+00:00,9
147.0,147.0,147.16000366210938,146.6699981689453,146.89999389648438,501206,2024-10-28 04:35:00+00:00,10
147.24000549316406,147.24000549316406,147.32000732421875,146.9499969482422,146.97999572753906,307258,2024-10-28 04:40:00+00:00,11
147.60000610351562,147.60000610351562,147.72000122070312,147.1999969482422,147.24000549316406,611780,2024-10-28 04:45:00+00:00,12
148.1699981689453,148.1699981689453,148.22000122070312,147.52999877929688,147.55999755859375,779379,2024-10-28 04:50:00+00:00,13
148.6999969482422,148.6999969482422,148.6999969482422,148.1300048828125,148.1999969482422,1212630,2024-10-28 04:55:00+00:00,14
148.82000732421875,148.82000732421875,148.83999633789062,148.57000732421875,148.72999572753906,529104,2024-10-28 05:00:00+00:00,15
148.9499969482422,148.9499969482422,148.9499969482422,148.64999389648438,148.85000610351562,289073,2024-10-28 05:05:00+00:00,16
148.89999389648438,148.89999389648438,149.17999267578125,148.80999755859375,148.9499969482422,719352,2024-10-28 05:10:00+00:00,17
148.99000549316406,148.99000549316406,149.1300048828125,148.88999938964844,148.9499969482422,288109,2024-10-28 05:15:00+00:00,18
148.94000244140625,148.94000244140625,149.1999969482422,148.89999389648438,149.14999389648438,250550,2024-10-28 05:20:00+00:00,19
148.6999969482422,148.6999969482422,148.8800048828125,148.61000061035156,148.75999450683594,713790,2024-10-28 05:25:00+00:00,20
148.85000610351562,148.85000610351562,149.0500030517578,148.6999969482422,148.80999755859375,274535,2024-10-28 05:30:00+00:00,21
148.8000030517578,148.8000030517578,149.0,148.75,148.89999389648438,196947,2024-10-28 05:35:00+00:00,22
148.61000061035156,148.61000061035156,148.80999755859375,148.3800048828125,148.75,388702,2024-10-28 05:40:00+00:00,23
149.0,149.0,149.08999633789062,148.64999389648438,148.6699981689453,459814,2024-10-28 05:45:00+00:00,24
148.85000610351562,148.85000610351562,149.0,148.75,149.0,211540,2024-10-28 05:50:00+00:00,25
148.67999267578125,148.67999267578125,148.89999389648438,148.6300048828125,148.85000610351562,204237,2024-10-28 05:55:00+00:00,26
148.52999877929688,148.52999877929688,148.7899932861328,148.5,148.67999267578125,165813,2024-10-28 06:00:00+00:00,27
148.6300048828125,148.6300048828125,148.66000366210938,148.44000244140625,148.5399932861328,287159,2024-10-28 06:05:00+00:00,28
148.64999389648438,148.64999389648438,148.64999389648438,148.44000244140625,148.57000732421875,181935,2024-10-28 06:10:00+00:00,29
148.42999267578125,148.42999267578125,148.8000030517578,148.35000610351562,148.6999969482422,419704,2024-10-28 06:15:00+00:00,30
148.02000427246094,148.02000427246094,148.39999389648438,148.0,148.3699951171875,353167,2024-10-28 06:20:00+00:00,31
148.00999450683594,148.00999450683594,148.11000061035156,147.89999389648438,148.02999877929688,412007,2024-10-28 06:25:00+00:00,32
148.02999877929688,148.02999877929688,148.0500030517578,147.89999389648438,148.0500030517578,220752,2024-10-28 06:30:00+00:00,33
148.24000549316406,148.24000549316406,148.32000732421875,148.0,148.0,218392,2024-10-28 06:35:00+00:00,34
148.38999938964844,148.38999938964844,148.39999389648438,148.13999938964844,148.24000549316406,123840,2024-10-28 06:40:00+00:00,35
148.5500030517578,148.5500030517578,148.67999267578125,148.52000427246094,148.6699981689453,299615,2024-10-28 06:45:00+00:00,36
148.64999389648438,148.64999389648438,148.74000549316406,148.41000366210938,148.4499969482422,226356,2024-10-28 06:50:00+00:00,37
148.83999633789062,148.83999633789062,148.86000061035156,148.61000061035156,148.67999267578125,174973,2024-10-28 06:55:00+00:00,38
148.7899932861328,148.7899932861328,148.83999633789062,148.72000122070312,148.82000732421875,133285,2024-10-28 07:00:00+00:00,39
148.74000549316406,148.74000549316406,148.7899932861328,148.64999389648438,148.7899932861328,152555,2024-10-28 07:05:00+00:00,40
