Adj Close,Close,High,Low,Open,Volume,Date,ser_no
1599.050048828125,1599.050048828125,1603.5999755859375,1594.300048828125,1602.25,60076,2024-10-15 09:15:00+00:00,0
1595.0,1595.0,1600.9000244140625,1595.0,1599.1500244140625,105447,2024-10-15 09:30:00+00:00,1
1591.0,1591.0,1596.6500244140625,1590.0,1595.199951171875,70145,2024-10-15 09:45:00+00:00,2
1588.5,1588.5,1592.3499755859375,1587.550048828125,1591.3499755859375,50072,2024-10-15 10:00:00+00:00,3
1583.9000244140625,1583.9000244140625,1590.800048828125,1582.5,1588.550048828125,62297,2024-10-15 10:15:00+00:00,4
1585.699951171875,1585.699951171875,1587.75,1581.25,1583.9000244140625,37023,2024-10-15 10:30:00+00:00,5
1588.449951171875,1588.449951171875,1590.199951171875,1585.5,1586.1500244140625,40096,2024-10-15 10:45:00+00:00,6
1587.75,1587.75,1590.5,1586.1500244140625,1588.3499755859375,32334,2024-10-15 11:00:00+00:00,7
1585.3499755859375,1585.3499755859375,1588.25,1584.4000244140625,1587.75,28889,2024-10-15 11:15:00+00:00,8
1583.6500244140625,1583.6500244140625,1585.449951171875,1582.0999755859375,1585.3499755859375,29279,2024-10-15 11:30:00+00:00,9
1585.800048828125,1585.800048828125,1587.0,1582.449951171875,1584.0,33894,2024-10-15 11:45:00+00:00,10
1583.550048828125,1583.550048828125,1585.8499755859375,1583.0,1585.800048828125,30830,2024-10-15 12:00:00+00:00,11
1584.8499755859375,1584.8499755859375,1587.0,1582.550048828125,1583.3499755859375,35420,2024-10-15 12:15:00+00:00,12
1585.8499755859375,1585.8499755859375,1587.0,1583.300048828125,1584.9000244140625,22540,2024-10-15 12:30:00+00:00,13
1584.5999755859375,1584.5999755859375,1587.0,1584.050048828125,1585.75,28805,2024-10-15 12:45:00+00:00,14
1579.550048828125,1579.550048828125,1585.5999755859375,1578.75,1584.5999755859375,153712,2024-10-15 13:00:00+00:00,15
1577.5,1577.5,1580.0999755859375,1576.9000244140625,1579.5,41350,2024-10-15 13:15:00+00:00,16
1579.1500244140625,1579.1500244140625,1581.6500244140625,1577.8499755859375,1578.050048828125,36849,2024-10-15 13:30:00+00:00,17
1577.9000244140625,1577.9000244140625,1580.0,1577.25,1579.1500244140625,37688,2024-10-15 13:45:00+00:00,18
1575.0,1575.0,1579.5,1574.0,1578.25,127074,2024-10-15 14:00:00+00:00,19
1574.5,1574.5,1576.0,1572.9000244140625,1574.9000244140625,77413,2024-10-15 14:15:00+00:00,20
1572.9000244140625,1572.9000244140625,1575.0,1571.0999755859375,1574.300048828125,64244,2024-10-15 14:30:00+00:00,21
1575.699951171875,1575.699951171875,1578.6500244140625,1572.8499755859375,1572.9000244140625,97940,2024-10-15 14:45:00+00:00,22
1570.5999755859375,1570.5999755859375,1575.949951171875,1570.0,1575.8499755859375,443302,2024-10-15 15:00:00+00:00,23
1569.800048828125,1569.800048828125,1572.6500244140625,1568.0,1570.800048828125,412810,2024-10-15 15:15:00+00:00,24
1567.4000244140625,1567.4000244140625,1572.800048828125,1561.699951171875,1564.199951171875,115175,2024-10-16 09:15:00+00:00,25
1566.199951171875,1566.199951171875,1570.949951171875,1565.0,1567.5,82876,2024-10-16 09:30:00+00:00,26
1567.0999755859375,1567.0999755859375,1569.0,1562.300048828125,1566.199951171875,59703,2024-10-16 09:45:00+00:00,27
1569.5,1569.5,1571.9000244140625,1565.949951171875,1567.300048828125,57833,2024-10-16 10:00:00+00:00,28
1566.6500244140625,1566.6500244140625,1572.199951171875,1566.0,1569.5,79715,2024-10-16 10:15:00+00:00,29
1565.0999755859375,1565.0999755859375,1568.949951171875,1564.4000244140625,1566.5999755859375,65694,2024-10-16 10:30:00+00:00,30
1562.3499755859375,1562.3499755859375,1566.3499755859375,1561.449951171875,1565.0999755859375,75162,2024-10-16 10:45:00+00:00,31
1559.9000244140625,1559.9000244140625,1563.699951171875,1559.050048828125,1562.300048828125,48477,2024-10-16 11:00:00+00:00,32
1558.800048828125,1558.800048828125,1562.75,1556.1500244140625,1559.8499755859375,90556,2024-10-16 11:15:00+00:00,33
1557.449951171875,1557.449951171875,1560.25,1555.5999755859375,1558.5,201488,2024-10-16 11:30:00+00:00,34
1556.3499755859375,1556.3499755859375,1557.8499755859375,1553.5999755859375,1557.8499755859375,85708,2024-10-16 11:45:00+00:00,35
1552.0999755859375,1552.0999755859375,1558.25,1551.550048828125,1556.699951171875,57270,2024-10-16 12:00:00+00:00,36
1560.0,1560.0,1560.550048828125,1550.550048828125,1552.8499755859375,77374,2024-10-16 12:15:00+00:00,37
1559.8499755859375,1559.8499755859375,1561.0,1557.199951171875,1560.0999755859375,52740,2024-10-16 12:30:00+00:00,38
1560.3499755859375,1560.3499755859375,1563.8499755859375,1559.699951171875,1559.8499755859375,87600,2024-10-16 12:45:00+00:00,39
1559.0999755859375,1559.0999755859375,1560.8499755859375,1557.300048828125,1560.1500244140625,60654,2024-10-16 13:00:00+00:00,40
1558.9000244140625,1558.9000244140625,1559.9000244140625,1554.6500244140625,1559.0999755859375,67287,2024-10-16 13:15:00+00:00,41
1557.75,1557.75,1560.3499755859375,1557.0999755859375,1559.0,242559,2024-10-16 13:30:00+00:00,42
1559.0,1559.0,1559.5999755859375,1555.75,1557.75,64267,2024-10-16 13:45:00+00:00,43
1559.6500244140625,1559.6500244140625,1562.25,1558.0,1559.0,123451,2024-10-16 14:00:00+00:00,44
1560.0,1560.0,1560.75,1556.949951171875,1559.949951171875,100820,2024-10-16 14:15:00+00:00,45
1559.75,1559.75,1560.949951171875,1558.5,1560.199951171875,128520,2024-10-16 14:30:00+00:00,46
1560.550048828125,1560.550048828125,1560.75,1558.0,1559.949951171875,77665,2024-10-16 14:45:00+00:00,47
1562.699951171875,1562.699951171875,1564.6500244140625,1559.6500244140625,1560.550048828125,136867,2024-10-16 15:00:00+00:00,48
1562.949951171875,1562.949951171875,1563.699951171875,1559.0,1562.75,181805,2024-10-16 15:15:00+00:00,49
1565.949951171875,1565.949951171875,1571.0,1562.449951171875,1564.3499755859375,26465,2024-10-17 09:15:00+00:00,50
1564.4000244140625,1564.4000244140625,1567.800048828125,1560.199951171875,1565.9000244140625,103835,2024-10-17 09:30:00+00:00,51
1576.050048828125,1576.050048828125,1578.5,1563.6500244140625,1563.800048828125,101987,2024-10-17 09:45:00+00:00,52
1569.6500244140625,1569.6500244140625,1577.8499755859375,1565.8499755859375,1577.0,61690,2024-10-17 10:00:00+00:00,53
